sep=; 
"url";"year";"month";"valor";"count";"site";"region";"provincia";"comuna";"coord_utm";"huso";"longitud";"latitud";"tecnica";"unidad";"pollutant"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;8;13.9013144232118;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;9;13.760161239899;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;10;9.47343448632539;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;11;9.72835088224638;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;12;8.03444655039526;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;1;6.22263162093764;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;2;7.91604611208838;17;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;3;14.7274395517765;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;4;14.9811561575616;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;5;13.553667184265;28;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;6;13.9967775581906;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;7;15.4112903225806;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;8;14.3344861660079;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;9;12.4948671497585;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;10;12.2320023910604;27;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;11;10.9933245498463;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;12;12.0232487922705;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;1;10.5958158017765;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;2;8.54634353741497;28;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;3;10.9466350036126;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;4;11.6688131313131;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;5;15.0703599812997;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;6;16.9465579710145;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;7;13.9601513026478;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;8;12.3003155680224;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;9;10.8183072965682;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;10;8.38330889540567;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;11;7.14328631138976;29;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;12;7.04571256038647;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;1;5.96580611417568;26;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;2;6.47816337285902;25;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;3;9.93465767116442;29;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;4;10.8711594202899;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;5;12.4206989247312;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;6;18.9513120333772;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;7;14.6057152875175;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;8;15.0749181860683;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;9;11.5713768115942;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;10;11.3384440477708;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;11;10.317693236715;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;12;9.46299771167048;25;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;1;6.98936950146628;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;2;8.17818322981366;28;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;3;7.38076416337286;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;4;10.0711082795923;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;5;13.7597857962514;31;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;6;10.4779761904762;30;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RI/117/Cal/PM25/PM25.horario.horario.ic&from=160209&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;7;15.0110846710226;21;"Alto Hospicio";"I";"Iquique";"Alto Hospicio";"385118 E 7755989 N";19;-70.1002241937709;-20.2904990614563;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;1;3.99140361159995;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;2;8.71373684407796;29;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;3;8.77253872078074;31;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;4;8.26881110886034;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;5;11.3435409805984;31;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;6;15.0599226479469;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;7;12.9394290648886;31;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;8;10.8873675288368;31;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;9;10.4290150543478;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;10;6.62429357071464;29;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;11;6.24889866183575;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;12;5.58734302777778;30;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RII/237/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;1;6.20808333333333;28;"Antofagasta";"II";"Antofagasta";"Antofagasta";"358874 E 7387875 N";19;-70.3833269141901;-23.6135524278948;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
